Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;40;138;6;11;5;0,004669025;30814,5-33556,0-37642,0-39092,5-40891,0;0,01672019;5510,072
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;138;6;32;4;0,003593615;40891,0-42868,5-43981,0-44906,5;0,04785956;-81714,64
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;138;6;32;5;0,003593615;40891,0-42868,5-43981,0-44906,5-46808,5;0,04785956;-81714,64
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;138;6;14;4;0,004015993;46808,5-48714,5-49574,5-49764,0;0,02046721;5593,059
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;138;6;6;4;0,001405629;48714,5-49574,5-49764,0-49969,5;0,006186663;42324,64
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;138;6;18;4;0,003219509;48714,5-49574,5-49764,0-49969,5;0,02541251;-7578,894
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;138;6;33;4;0,003836875;49574,5-49764,0-49969,5-50250,0;0,009502219;24839,29
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;55;138;6;13;4;0,003276108;52222,0-53390,0-54407,0-54773,5;0,01157393;30083,22
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;5;139;5;7;4;0,004275583;3857,5-4260,0-4303,0-4399,5;0,0003167584;1432,093
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;139;5;7;4;0,003793418;25389,0-26201,5-26269,0-26486,0;0,0006394191;20492,99
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;139;5;7;5;0,003793418;25389,0-26201,5-26269,0-26486,0-26559,0;0,0006394191;20492,99
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;34;139;5;8;4;0,001710265;26201,5-26269,0-26486,0-26559,0;0,0006124417;20733,84
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;21;139;6;11;4;0,004873688;12297,0-12654,5-13486,5-14009,0;0,0012741;7359,455
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;43;139;6;25;4;0,003619272;39092,5-40891,0-42868,5-43981,0;0,004796337;-22354,81
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;139;6;31;4;0,004580773;46808,5-48714,5-49574,5-49764,0;0,0009750271;28192,29
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;31;140;5;14;4;0,004420577;23904,0-24803,5-25389,0-26201,5;0,007563241;9489,217
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;140;5;9;4;0,003444977;40891,0-42868,5-43981,0-44906,5;0,01504548;20818,59
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;140;5;9;5;0,003444977;40891,0-42868,5-43981,0-44906,5-46808,5;0,01504548;20818,59
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;53;140;5;14;4;0,003710027;50250-51473-52222-53390;0,01028332;30651,02
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;22;140;6;20;4;0,003791524;12654,5-13486,5-14009,0-14566,0;0,02615242;-14031,26
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;22;140;6;38;4;0,003032544;12654,5-13486,5-14009,0-14566,0;0,02157984;-23283,59
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;30;140;6;13;4;0,003127354;21204,0-23904,0-24803,5-25389,0;0,03337057;-814,7088
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;140;6;34;4;0,004261767;25389,0-26201,5-26269,0-26486,0;0,01381145;4119,396
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;40;140;6;12;4;0,000443356;30814,5-33556,0-37642,0-39092,5;0,05029664;369,0584
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;43;140;6;17;4;0,002462695;39092,5-40891,0-42868,5-43981,0;0,02625385;17125,77
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;45;140;6;21;4;0,003946211;42868,5-43981,0-44906,5-46808,5;0,05081446;-10598,83
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;45;140;6;32;4;0,001707422;42868,5-43981,0-44906,5-46808,5;0,02982944;-963,4959
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;46;140;6;36;4;0,002019697;43981,0-44906,5-46808,5-48714,5;0,04783317;-32887,25
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;46;140;6;36;5;0,002247851;43981,0-44906,5-46808,5-48714,5-49574,5;0,04783317;-32887,25
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;47;140;6;37;4;0,004137984;44906,5-46808,5-48714,5-49574,5;0,04877095;-34412,42
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;140;6;28;4;0,003078479;46808,5-48714,5-49574,5-49764,0;0,02222132;17814,39
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;140;6;34;4;0,002975208;48714,5-49574,5-49764,0-49969,5;0,01461889;26201,44
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;140;6;6;4;0,002075376;49574,5-49764,0-49969,5-50250,0;0,003279795;49061,12
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;140;6;21;4;0,003676561;49574,5-49764,0-49969,5-50250,0;0,008655586;40467,03
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;50;140;6;32;4;0,00465111;49574,5-49764,0-49969,5-50250,0;0,005081059;42108,29
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;55;146;4;4;4;0,004600126;52222,0-53390,0-54407,0-54773,5;0,123301;19601,47
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;31;146;5;14;4;0,00377017;23904,0-24803,5-25389,0-26201,5;0,01478389;20913,82
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;35;146;5;11;4;0,003273891;26269-26486-26559-27159;0,197512;-12878,6
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;20;146;6;48;4;0,002776595;11804,0-12297,0-12654,5-13486,5;0,0104276;214,7102
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;20;146;6;48;5;0,004940077;11804,0-12297,0-12654,5-13486,5-14009,0;0,0104276;214,7102
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;20;146;6;48;6;0,004940077;11804,0-12297,0-12654,5-13486,5-14009,0-14566,0;0,0104276;214,7102
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;23;146;6;46;4;0,001773419;13486,5-14009,0-14566,0-15067,0;0,0100254;3430,134
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;29;146;6;28;4;0,00362414;19480,0-21204,0-23904,0-24803,5;0,07578605;8482,677
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;34;146;6;21;4;0,001811725;26201,5-26269,0-26486,0-26559,0;0,3547963;-23489,85
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;54;146;6;44;4;0,004718652;51473-52222-53390-54407;0,02214093;31075,88
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;147;5;12;4;0,0004296942;46808,5-48714,5-49574,5-49764,0;0,03246739;11397,18
