Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;8;168;6;9;4;0,003803017;29981,33-33309,33-34584,59-37368,12;0,05370489;-3334,964
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;13;168;6;50;4;0,002134705;45928,35-48645,06-51965,63-58435,30;0,04256689;-158465,4
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;14;168;6;51;4;0,003074876;48645,06-51965,63-58435,30-64118,32;0,04293163;-160240
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;168;6;21;4;0,004909579;72785,33-76101,31-78761,44-82047,01;0,04921153;-25559,33
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;168;6;29;4;0,001902612;78761,44-82047,01-85005,20-88116,47;0,02351788;12445,81
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;23;168;6;31;4;0,0001599595;82047,01-85005,20-88116,47-88710,79;0,0225443;12358,82
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;8;169;4;2;4;0,003443517;29981,33-33309,33-34584,59-37368,12;0,002946617;26745,61
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;8;169;5;17;4;0,003326844;29981,33-33309,33-34584,59-37368,12;0,008103399;-18322,7
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;21;169;6;51;4;0,002904412;76101,31-78761,44-82047,01-85005,20;0,03692831;-142261,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;170;5;24;4;0,002539484;72785,33-76101,31-78761,44-82047,01;0,04322554;-5660,342
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;21;170;5;22;4;0,004687346;76101,31-78761,44-82047,01-85005,20;0,04453796;1155,965
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;21;170;5;22;5;0,004687346;76101,31-78761,44-82047,01-85005,20-88116,47;0,04453796;1155,965
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;14;170;6;46;4;0,00359769;48645,06-51965,63-58435,30-64118,32;0,2117127;-210546,5
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;15;170;6;39;4;0,003767445;51965,63-58435,30-64118,32-67312,68;0,1212027;-66795,6
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;170;6;26;4;0,002492568;72785,33-76101,31-78761,44-82047,01;0,09584443;12391,42
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;170;6;26;5;0,002492568;72785,33-76101,31-78761,44-82047,01-85005,20;0,09584443;12391,42
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;170;6;42;4;0,002419036;72785,33-76101,31-78761,44-82047,01;0,09252107;-29722,29
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;170;6;47;4;0,002998743;72785,33-76101,31-78761,44-82047,01;0,1093991;-62863,5
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;170;6;47;5;0,002998743;72785,33-76101,31-78761,44-82047,01-85005,20;0,1093991;-62863,5
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;170;6;42;4;0,004254791;78761,44-82047,01-85005,20-88116,47;0,09167271;-22806,24
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;170;6;47;4;0,004789618;78761,44-82047,01-85005,20-88116,47;0,1083959;-55643,57
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;24;170;6;34;4;0,003082653;85005,20-88116,47-88710,79-89680,59;0,08758528;6135,085
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;41;15;4;3;4;0,002829146;53184,0-54439,5-55037,5-56348,0;0,09619952;50134,26
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;18;15;5;23;4;0,002143148;23769,5-24226,0-24684,0-24768,5;0,1543178;11108,19
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;34;15;5;16;4;0,003642601;47118,0-47494,0-47700,5-47765,0;0,06616204;43251,8
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;48;15;5;16;4;0,003171231;60824,0-61965,5-62650,0-62728,0;0,2008616;49086,59
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;8;15;6;33;4;0,004168389;12977,0-14175,5-14312,0-14312,0;0,3367519;-1691,576
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;8;15;6;49;4;4,976235e-06;12977,0-14175,5-14312,0-14312,0;1,750913;-95519,2
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;8;15;6;49;5;0,004871969;12977,0-14175,5-14312,0-14312,0-14657,5;1,750913;-95519,2
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;9;15;6;50;4;0,004886577;14175,5-14312,0-14312,0-14657,5;1,75;-95462
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;16;15;6;38;4;0,004851305;22556,5-23337,0-23769,5-24226,0;0,3338323;6414,204
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;17;15;6;40;4;0,004938137;23337,0-23769,5-24226,0-24684,0;0,4588859;-635,8899
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;18;15;6;47;4;0,004772123;23769,5-24226,0-24684,0-24768,5;0,3186736;4842,994
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;23;15;6;50;4;0,00485693;31802,0-32065,5-32222,0-32730,5;3,378205;-179842,6
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;25;15;6;42;4;0,003976948;32222,0-32730,5-33980,0-34814,5;0,8503344;-14069,78
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;25;15;6;42;5;0,003976948;32222,0-32730,5-33980,0-34814,5-35727,5;0,8503344;-14069,78
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;26;15;6;39;4;0,002132241;32730,5-33980,0-34814,5-35727,5;0,8066495;-8160,577
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;26;15;6;44;4;0,003111775;32730,5-33980,0-34814,5-35727,5;1,021251;-24814,92
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;26;15;6;47;4;0,004629533;32730,5-33980,0-34814,5-35727,5;0,8722513;-19073,81
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;33;15;6;49;4;0,003709512;43559,0-47118,0-47494,0-47700,5;5,199416;-278625,4
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;34;15;6;48;4;0,0009601781;47118,0-47494,0-47700,5-47765,0;0,3293912;27083,11
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;35;15;6;50;4;0,004956649;47494,0-47700,5-47765,0-48354,5;2,647436;-118367,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;35;15;6;50;5;0,004956649;47494,0-47700,5-47765,0-48354,5-50692,5;2,647436;-118367,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;39;15;6;41;4;0,00384899;50692,5-52241,5-53184,0-54439,5;1,233771;-14924,4
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;39;15;6;44;4;0,003441065;50692,5-52241,5-53184,0-54439,5;1,26604;-20646,32
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;43;15;6;44;4;0,004712148;55037,5-56348,0-57571,5-58460,5;1,071107;-5317,264
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;6;44;15;6;47;4;0,00486664;56348,0-57571,5-58460,5-59391,5;0,8541012;5621,647
