Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Modified;15;5;18;15;6;38;4;0,002799382;103401,8-103500,0-103505,0-103508,0;69,47324;-4981036
Date;Cumulative.LOC.Modified;15;5;18;15;6;38;5;0,002799382;103401,8-103500,0-103505,0-103508,0-103508,0;69,47324;-4981036
Date;Cumulative.LOC.Modified;15;5;18;15;6;39;4;7,728871e-05;103401,8-103500,0-103505,0-103508,0;23,15775;-1591444
Date;Cumulative.LOC.Modified;15;5;18;15;6;39;5;7,728871e-05;103401,8-103500,0-103505,0-103508,0-103508,0;23,15775;-1591444
Date;Cumulative.LOC.Modified;15;5;18;15;6;45;4;0,002501487;103401,8-103500,0-103505,0-103508,0;0,04131009;100301,9
Date;Cumulative.LOC.Modified;15;5;18;15;6;45;5;0,002501487;103401,8-103500,0-103505,0-103508,0-103508,0;0,04131009;100301,9
Date;Cumulative.LOC.Modified;15;5;18;15;6;50;4;0,0008066226;103401,8-103500,0-103505,0-103508,0;1,077105;20015,68
Date;Cumulative.LOC.Modified;15;5;18;15;6;50;5;0,0009158997;103401,8-103500,0-103505,0-103508,0-103508,0;1,077105;20015,68
Date;Cumulative.LOC.Modified;15;5;18;15;6;51;4;0,0001915604;103401,8-103500,0-103505,0-103508,0;1,606318;-21100,88
Date;Cumulative.LOC.Modified;15;5;19;15;6;3;4;0,002847114;103500-103505-103508-103508;0,1937279;102451,3
Date;Cumulative.LOC.Modified;15;5;19;15;6;19;4;0,001508436;103500-103505-103508-103508;0,002613107;103404,8
Date;Cumulative.LOC.Modified;15;5;19;15;6;21;4;0,001490563;103500-103505-103508-103508;0,05087099;101492,3
Date;Cumulative.LOC.Modified;15;5;19;15;6;35;4;0,0008309179;103500-103505-103508-103508;0,04221533;100415,9
Date;Cumulative.LOC.Modified;15;5;19;15;6;36;4;8,405797e-05;103500-103505-103508-103508;0,4876598;67815,34
Date;Cumulative.LOC.Modified;15;5;19;15;6;38;4;0,0001159331;103500-103505-103508-103508;3,535534;-155250
Date;Cumulative.LOC.Modified;15;5;19;15;6;39;4;3,477992e-05;103500-103505-103508-103508;1,178511;17248,33
Date;Cumulative.LOC.Modified;15;5;19;15;6;50;4;0,0001968791;103500-103505-103508-103508;0,05481448;99256,43
Date;Cumulative.LOC.Modified;15;5;19;15;6;51;4;0,0003591221;103500-103505-103508-103508;0,08174645;97163,99
Date;Cumulative.LOC.Modified;15;5;23;15;6;2;4;0,00474519;107802,2-109484,0-109484,0-109656,2;5,945884;77297,41
