Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;LOC;15;5;18;18;6;26;4;0,002632999;134313,3-134348,0-134355,5-134360,0;0,09689317;90101,5
Date;LOC;15;5;18;18;6;27;4;0,003016893;134313,3-134348,0-134355,5-134360,0;0,04223258;115027,7
Date;LOC;15;5;18;18;6;27;5;0,003983263;134313,3-134348,0-134355,5-134360,0-134360,0;0,04223258;115027,7
Date;LOC;15;5;18;18;6;28;4;0,003114287;134313,3-134348,0-134355,5-134360,0;0,06833397;103052,3
Date;LOC;15;5;18;18;6;31;4;0,0006268051;134313,3-134348,0-134355,5-134360,0;0,0113005;129119,7
Date;LOC;15;5;18;18;6;31;5;0,003427938;134313,3-134348,0-134355,5-134360,0-134360,0;0,0113005;129119,7
Date;LOC;15;5;18;18;6;32;4;0,004426706;134313,3-134348,0-134355,5-134360,0;0,07821597;98125,87
Date;LOC;15;5;18;18;6;32;5;0,004426706;134313,3-134348,0-134355,5-134360,0-134360,0;0,07821597;98125,87
Date;LOC;15;5;18;18;6;33;4;0,002380744;134313,3-134348,0-134355,5-134360,0;0,03818121;116631,4
Date;LOC;15;5;18;18;6;33;5;0,002380744;134313,3-134348,0-134355,5-134360,0-134360,0;0,03818121;116631,4
Date;LOC;15;5;18;18;6;34;4;0,0009690997;134313,3-134348,0-134355,5-134360,0;0,02661115;121965,4
Date;LOC;15;5;18;18;6;34;5;0,001749769;134313,3-134348,0-134355,5-134360,0-134360,0;0,02661115;121965,4
Date;LOC;15;5;19;18;6;24;4;0,001068181;134348,0-134355,5-134360,0-134360,0;0,00123439;133796,2
Date;LOC;15;5;19;18;6;25;4;0,003365081;134348,0-134355,5-134360,0-134360,0;0,00237483;133271,9
Date;LOC;15;5;19;18;6;26;4;0,002434144;134348,0-134355,5-134360,0-134360,0;0,02093802;124794,1
Date;LOC;15;5;19;18;6;27;4;0,002561817;134348,0-134355,5-134360,0-134360,0;0,009126201;130180,5
Date;LOC;15;5;19;18;6;28;4;0,002833308;134348,0-134355,5-134360,0-134360,0;0,01476655;127592,7
Date;LOC;15;5;19;18;6;31;4;0,003021008;134348,0-134355,5-134360,0-134360,0;0,002441968;133225,7
Date;LOC;15;5;19;18;6;32;4;0,004184249;134348,0-134355,5-134360,0-134360,0;0,01690199;126528,1
Date;LOC;15;5;19;18;6;33;4;0,001630772;134348,0-134355,5-134360,0-134360,0;0,008250725;130527,1
Date;LOC;15;5;19;18;6;34;4;0,001681734;134348,0-134355,5-134360,0-134360,0;0,005750505;131679,7
Date;LOC;15;5;23;18;6;34;4;0,002587135;141786,0-148504,0-148504,0-148889,2;5,150931;-2248313
Date;LOC;15;5;13;121;4;5;4;0,004055026;83080,49-89273,64-89516,00-89516,00;0,2054913;55400,29
Date;LOC;15;5;13;121;5;11;4;0,002707415;83080,49-89273,64-89516,00-89516,00;2,360307;-188940,5
Date;LOC;15;5;17;121;5;11;4;0,0003141453; 95778,42-134313,29-134348,00-134355,50;14,68624;-1596784
Date;LOC;15;5;17;121;5;11;5;0,0003476268; 95778,42-134313,29-134348,00-134355,50-134360,00;14,68624;-1596784
Date;LOC;15;5;17;121;5;11;6;0,0003476268; 95778,42-134313,29-134348,00-134355,50-134360,00-134360,00;14,68624;-1596784
Date;LOC;15;5;23;121;5;11;4;0,002587135;141786,0-148504,0-148504,0-148889,2;2,560341;-153288,6
Date;LOC;15;5;23;121;5;11;5;0,003407449;141786,0-148504,0-148504,0-148889,2-149011,8;2,560341;-153288,6
Date;LOC;15;5;13;121;6;13;4;0,002707415;83080,49-89273,64-89516,00-89516,00;45,68485;-2623751
Date;LOC;15;5;13;121;6;22;4;0,002707415;83080,49-89273,64-89516,00-89516,00;6,329494;-438277,6
Date;LOC;15;5;17;121;6;13;4;0,0003141453; 95778,42-134313,29-134348,00-134355,50;284,2591;-16746601
Date;LOC;15;5;17;121;6;22;4;0,0003141453; 95778,42-134313,29-134348,00-134355,50;39,38322;-3148203
Date;LOC;15;5;17;121;6;22;5;0,0003476268; 95778,42-134313,29-134348,00-134355,50-134360,00;39,38322;-3148203
Date;LOC;15;5;17;121;6;22;6;0,0003476268; 95778,42-134313,29-134348,00-134355,50-134360,00-134360,00;39,38322;-3148203
Date;LOC;15;5;18;121;6;11;4;0,003965869;134313,3-134348,0-134355,5-134360,0;0,01956201;133193,7
