Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Removed;15;5;23;15;6;3;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;147,4251;-890298,2
Date;Cumulative.LOC.Removed;15;5;23;15;6;3;5;0,001334442;141469,5-144232,0-144232,0-144245,0-144248,0;147,4251;-890298,2
Date;Cumulative.LOC.Removed;15;5;23;15;6;8;4;0,001088188;141469,5-144232,0-144232,0-144245,0;0,2846459;134785,3
Date;Cumulative.LOC.Removed;15;5;23;15;6;20;4;0,001624856;141469,5-144232,0-144232,0-144245,0;0,8463529;83926,19
Date;Cumulative.LOC.Removed;15;5;23;15;6;20;5;0,001624856;141469,5-144232,0-144232,0-144245,0-144248,0;0,8463529;83926,19
Date;Cumulative.LOC.Removed;15;5;23;15;6;21;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;23,82174;-1555918
Date;Cumulative.LOC.Removed;15;5;23;15;6;26;4;0,002646654;141469,5-144232,0-144232,0-144245,0;0,6308866;95144,48
Date;Cumulative.LOC.Removed;15;5;23;15;6;26;5;0,002646654;141469,5-144232,0-144232,0-144245,0-144248,0;0,6308866;95144,48
Date;Cumulative.LOC.Removed;15;5;23;15;6;27;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;13,37933;-899538,9
Date;Cumulative.LOC.Removed;15;5;23;15;6;27;5;0,0001109201;141469,5-144232,0-144232,0-144245,0-144248,0;13,37933;-899538,9
Date;Cumulative.LOC.Removed;15;5;23;15;6;34;4;0,0008433283;141469,5-144232,0-144232,0-144245,0;0,3984665;108179,3
Date;Cumulative.LOC.Removed;15;5;23;15;6;34;5;0,0008433283;141469,5-144232,0-144232,0-144245,0-144248,0;0,3984665;108179,3
Date;Cumulative.LOC.Removed;15;5;23;15;6;35;4;9,012444e-05;141469,5-144232,0-144232,0-144245,0;36,17375;-3131479
Date;Cumulative.LOC.Removed;15;5;23;15;6;35;5;0,0001109201;141469,5-144232,0-144232,0-144245,0-144248,0;36,17375;-3131479
