Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;16;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;1,6875;-22,09709
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;16;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;1,6875;-22,09709
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;16;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;1,6875;-22,09709
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;16;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;1,6875;-22,09709
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;4;1;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;1,35;-0,1414214
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;5;2;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;4,772971;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;5;2;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;4,772971;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;5;2;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;4,772971;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;5;2;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;4,772971;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;6;3;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;3,375;-3,005204
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;6;3;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;3,375;-3,005204
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;6;3;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;3,375;-3,005204
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;121;6;3;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;3,375;-3,005204
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;126;5;5;4;4,218847e-15; 6,540738-11,313708-11,313708-11,313708;0,4186047;-315,4683
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;126;6;4;4;0,003885691; 6,540738-11,313708-11,313708-11,313708;0,0251209;-0,4993942
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;126;6;11;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;0,9790709;-529,1334
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;126;6;11;5;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;0,9790709;-529,1334
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;126;6;11;6;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,9790709;-529,1334
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;126;6;11;7;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,9790709;-529,1334
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;5;11;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;0,5454545;-599,6266
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;13;4;1,001421e-13; 6,540738-11,313708-11,313708-11,313708;19,09188;-11596,55
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;13;5;1,001421e-13; 6,540738-11,313708-11,313708-11,313708-11,313708;19,09188;-11596,55
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;22;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;0,3856946;-294,1564
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;22;5;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;0,3856946;-294,1564
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;22;6;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,3856946;-294,1564
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;22;7;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,3856946;-294,1564
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;35;4;4,218847e-15; 6,540738-11,313708-11,313708-11,313708;0,3054701;-272,1626
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;137;6;35;5;4,218847e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;0,3054701;-272,1626
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;2;4;0; 6,540738-11,313708-11,313708-11,313708;0,3483871;-0,5109417
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;12;4;5,440093e-15; 6,540738-11,313708-11,313708-11,313708;2,16;-306,3752
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;12;5;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708;2,16;-306,3752
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;12;6;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;2,16;-306,3752
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;12;7;5,440093e-15; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;2,16;-306,3752
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;19;4;4,440892e-16; 6,540738-11,313708-11,313708-11,313708;0,5346535;-73,37108
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;138;6;19;5;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,5346535;-73,37108
