Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Relative.Team.Size;15;4;2;15;5;4;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;6;8;4;0;481,0851-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;15;6;8;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;3,045455;-295,6992
Date;Relative.Team.Size;15;4;2;17;5;1;4;0;481,0851-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;5;1;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,127997;214,7521
Date;Relative.Team.Size;15;4;2;17;6;1;4;4,440892e-16;481,0851-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;5;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;6;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;7;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;8;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;9;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;10;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;11;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;17;6;1;12;4,440892e-16;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7976141;390,2188
Date;Relative.Team.Size;15;4;2;18;4;1;4;0;481,0851-565,6854-565,6854-565,6854;0,6171122;216,594
Date;Relative.Team.Size;15;4;2;18;4;1;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;0,6171122;216,594
Date;Relative.Team.Size;15;4;2;18;4;1;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;0,6171122;216,594
Date;Relative.Team.Size;15;4;2;18;4;1;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,6171122;216,594
Date;Relative.Team.Size;15;4;2;18;4;1;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,6171122;216,594
Date;Relative.Team.Size;15;4;2;18;4;1;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,6171122;216,594
Date;Relative.Team.Size;15;4;2;18;5;3;4;0;481,0851-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;5;3;12;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;1,429474;-6,104325
Date;Relative.Team.Size;15;4;2;18;6;6;4;0;481,0851-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
Date;Relative.Team.Size;15;4;2;18;6;6;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;29,31294;-7725,266
